Hours_Studied,Attendance,Sleep_Hours,Assignments_Completed,Score
2,67,4,3,52.949076887375355
1,94,8,4,68.33385975336361
5,74,5,5,83.08193723728357
5,81,5,2,78.17652604285256
7,73,4,8,96.64203443145924
9,85,5,2,100.0
9,87,8,9,100.0
3,82,5,2,62.831702703601415
3,73,8,9,83.61588839698598
3,83,4,7,67.8673169146347
4,61,6,8,79.9865965707865
8,85,5,2,89.39126245808359
6,73,6,7,99.76724871621066
8,66,8,6,100.0
1,62,5,4,46.679065878353974
8,82,7,7,100.0
4,77,6,4,80.90516847762676
1,97,5,2,62.71048851734308
8,94,6,7,100.0
4,74,5,8,78.80280381638259
6,84,4,2,75.73896611964473
8,96,6,5,100.0
4,87,7,1,81.22293152967306
3,69,7,7,85.31621764136094
9,98,8,8,100.0
3,76,5,6,67.80191283355495
9,98,6,5,100.0
2,81,8,6,67.55780317218574
2,85,6,2,63.615838570923906
2,84,5,1,55.86198706850666
6,76,7,7,93.06981749065879
3,72,4,7,64.82648466366602
9,79,7,2,99.16800053284858
4,84,8,2,72.93649580169044
1,63,4,1,35.350415821448564
4,69,8,8,73.23868893359175
1,62,5,8,63.66242547474682
5,77,4,1,75.66125798334872
4,95,8,8,100.0
8,81,5,9,100.0
8,93,7,4,100.0
7,67,5,1,77.14387128037512
3,99,6,1,64.60807280405854
1,78,5,3,56.70895949909733
1,96,5,5,72.23040139192345
3,65,6,5,74.13466611942154
6,85,8,9,100.0
7,93,8,2,93.18163124911517
6,65,5,2,67.61008706621719
6,96,6,6,94.2655982298007
6,92,6,9,100.0
3,81,7,1,66.2368275340809
6,80,8,9,100.0
8,65,4,9,96.98410524659828
2,65,8,9,86.46344284479761
5,63,8,5,79.84438199478716
1,89,7,9,81.49316352825781
1,70,4,4,49.263941604260886
5,89,7,2,68.47879869863529
3,90,4,6,81.42022698180524
4,83,5,4,78.88421948546217
3,68,4,6,66.79336221440893
1,62,7,3,53.134953586124354
1,90,8,6,77.57969608852049
5,99,4,2,70.78727071556727
6,96,4,2,79.75473661326853
3,95,6,9,95.97132339810913
9,83,8,7,100.0
5,90,5,3,81.46778966083315
8,65,7,1,76.21709097688297
1,61,5,8,65.73214991216764
5,79,8,6,90.42179258851257
3,87,4,7,70.72434092047246
1,70,4,9,73.82369677228586
4,63,8,5,72.52704211600975
5,74,4,1,61.54873781492809
7,65,4,7,91.00284598615471
1,89,4,5,69.34318674714358
3,97,7,3,71.72089090510802
2,61,7,9,75.70839924923986
9,74,6,1,91.74408250165285
6,70,5,1,74.46552803631572
3,67,8,1,61.68220777638612
8,85,8,3,97.16486080458338
8,64,8,6,95.4620488967564
2,65,6,3,57.43071941523188
6,85,7,8,96.63930494007197
7,63,6,2,63.59324758252697
2,78,8,9,86.38279902078834
2,79,5,3,65.11967420543098
1,92,4,5,52.985337822290816
8,79,7,8,100.0
1,71,7,2,56.495771305026
9,60,6,6,100.0
6,85,7,5,93.10396853837705
7,73,8,9,100.0
7,97,8,5,100.0
3,96,6,2,78.27438209574093
2,70,8,5,65.77017910437732
9,95,5,4,100.0
8,72,6,7,99.38628238908983
7,62,5,6,83.03335695870643
9,92,4,2,96.41335157997399
4,65,5,5,79.1233922923478
4,69,4,7,78.21539636558013
1,64,4,7,58.338232489368565
8,82,5,5,96.3409436554223
3,69,6,9,73.7840459565167
7,61,8,4,91.81554888573581
2,72,8,3,63.41081401493599
2,99,4,4,68.69760043204687
7,61,4,5,98.36553783922432
6,79,6,6,93.09376454182842
3,60,7,3,58.24104474952408
9,96,5,2,97.26821201897229
6,68,4,4,82.94222854598378
6,76,8,5,91.96635205268883
1,68,6,4,49.008610108413166
4,70,5,3,71.59614467287602
6,74,6,8,92.25927957230502
6,83,5,4,94.56648888108774
5,97,5,2,85.20024032857326
1,94,4,2,54.36339052170624
8,89,6,1,97.00508180867556
5,90,6,4,85.33927755263701
5,64,8,9,97.86386837561109
7,73,8,7,100.0
4,70,4,7,72.76821672504563
6,68,4,7,82.9822508384127
4,93,7,8,100.0
3,71,8,1,60.7261233394673
7,94,5,8,100.0
8,94,6,4,96.82438710325323
4,60,4,4,66.11799532796731
2,99,6,4,83.91262459621572
3,81,6,6,72.06233542872864
1,88,7,7,75.3210972833638
8,67,8,6,100.0
3,70,4,1,53.60179304377142
7,96,6,8,100.0
5,73,4,7,77.88803235926561
5,89,5,6,90.74153548603823
7,94,7,6,100.0
9,80,5,5,100.0
5,96,4,6,95.33693025782377
1,64,4,9,78.54781821009307
1,78,8,9,82.09816586606789
2,73,6,8,76.82898158291084
6,85,6,9,100.0
9,63,5,8,100.0
8,84,7,8,100.0
5,84,6,1,72.12299294930484
1,77,8,5,67.64230488134807
7,99,5,4,100.0
5,67,5,2,62.767287173601794
6,98,8,8,100.0
7,99,7,3,100.0
3,73,8,4,71.60965736504461
3,91,7,7,75.79072550495704
5,97,8,9,100.0
6,92,8,2,95.28497273280556
9,82,4,3,94.6856596885056
5,74,5,4,71.60348883852544
1,92,8,1,58.27612539385892
4,84,8,7,94.80310013252276
5,76,6,2,76.1336678410069
5,92,5,5,85.60533950415154
7,61,6,1,72.56587794092657
4,73,5,3,66.2412092547809
1,99,6,2,57.98794907750749
5,99,8,1,91.6768784473472
7,98,8,7,100.0
6,65,4,5,85.08579260412748
5,65,6,1,73.60658025961226
4,62,7,6,81.7915544907398
2,66,4,5,57.24189843640976
4,67,6,3,69.81865045168304
3,74,6,7,77.47902196804542
1,88,4,9,70.68149069634936
8,92,8,9,100.0
5,89,6,9,93.70480104420098
4,98,8,2,87.13839694230782
8,86,4,3,89.07691351350805
7,95,8,7,100.0
2,88,5,5,71.61643935773071
1,97,7,2,62.50547513147962
4,92,6,3,80.73346900737639
8,96,7,6,100.0
2,86,8,7,85.75648648728622
3,92,6,9,84.07010159876627
1,63,8,1,49.83189789773206
1,81,5,7,78.09464499529143
3,61,4,8,66.39834337697214
5,69,6,3,70.21127514737574
3,64,5,4,65.16953924829457
1,69,5,6,61.49790890969799
1,92,6,7,76.5531504963678
8,97,8,4,100.0
2,72,5,8,75.97360734280885
3,90,7,5,85.54849920978111
2,95,5,1,63.04909328464257
3,83,8,4,74.99371172690729
7,74,8,3,92.96286850601365
1,88,7,9,90.69940967447609
8,67,5,8,100.0
2,64,8,1,49.7273534766468
3,88,6,6,85.73540334643486
9,63,4,9,100.0
7,71,4,7,81.53665226992982
4,61,4,4,68.63710838575211
5,86,5,1,69.72335907023039
2,90,7,2,65.54733358847919
8,95,8,5,100.0
4,95,6,5,85.95249839889533
9,85,6,8,100.0
5,86,5,6,85.2225681471508
9,64,4,8,100.0
4,79,5,2,66.3022666120804
5,70,7,3,79.69405240443751
9,69,7,6,100.0
8,99,8,3,99.92280648977702
3,97,8,6,93.22991058087517
1,65,7,6,60.32018277442976
3,67,7,2,65.84028899140573
4,82,7,7,89.63643656700671
2,85,5,2,69.19091838397561
1,71,7,6,64.28267008814075
7,85,6,1,82.25341601940902
8,72,4,3,85.70290197056133
7,99,7,2,93.08410108582862
5,77,4,7,88.79970950971025
1,84,5,4,52.51844695781706
7,92,4,8,98.53158790426824
7,99,5,6,97.26098539210403
9,71,6,4,100.0
3,95,5,5,86.55306686290963
9,63,5,9,100.0
1,64,8,7,66.75589138404995
1,96,7,9,84.75026081556591
4,67,7,7,87.60939151304095
9,87,6,1,90.16323432904714
6,90,6,8,100.0
3,68,7,4,73.07598814891215
1,88,8,3,67.70547084969922
4,73,7,7,85.14790808299372
9,99,8,3,100.0
3,81,6,8,69.88383853500382
9,70,4,6,100.0
7,82,6,5,91.52962158436289
4,60,6,4,58.846835515717714
3,96,5,8,89.95601299762491
5,80,5,8,97.86829272581478
5,85,5,1,71.31275742686154
3,95,5,9,94.76437273601469
9,82,8,5,100.0
4,60,7,4,76.57457226792023
5,99,4,6,98.79982264685697
4,74,6,6,83.31063745535945
5,80,8,2,79.37716819450796
7,68,4,8,86.19017094051416
9,68,8,7,100.0
7,69,8,1,77.38376702341904
5,85,6,5,96.85471358748907
7,94,7,6,100.0
5,84,5,4,81.21602403392242
3,85,7,2,71.75742688020233
7,70,6,4,87.21801223186228
2,97,6,1,72.27525520215377
9,61,6,7,99.28675319132775
1,66,4,2,46.37303727618622
6,77,7,2,77.08764707150975
7,86,7,9,100.0
8,93,8,5,100.0
9,86,8,2,100.0
2,76,8,9,81.2534888774137
2,83,6,9,78.73789510063072
5,84,7,1,68.56841268164082
5,66,6,3,71.98447213685654
6,65,4,4,68.476398129845
3,83,8,7,89.00027981844802
8,92,6,4,100.0
1,88,6,2,50.91224250267535
6,81,4,7,89.85395461475069
4,85,5,6,78.23921797204709
1,87,7,3,64.39587255209591
7,80,5,6,100.0
9,66,8,6,96.02413765177128
4,76,6,5,77.9751303957371
4,79,4,4,70.7993360221668
6,79,4,1,75.95670038225232
